regime,rid,D,mean_M,J,J_07,y,theta_A,theta_M
high_perm,22,8,1.313914735058843,10.511317880470743,5.6328757802858895,0,0.15088016812882452,1.4192782559290178
high_perm,22,9,1.665204423369262,14.986839810323358,7.752420342209603,0,0.15088016812882452,1.4192782559290178
high_perm,22,9,1.3508790630598453,12.157911567538608,6.2890670847130465,0,0.15088016812882452,1.4192782559290178
high_perm,22,13,0.9448608646813909,12.28319124085808,5.690208864473782,0,0.15088016812882452,1.4192782559290178
high_perm,22,11,1.855057734256753,20.405635076824282,9.93876244221878,0,0.15088016812882452,1.4192782559290178
high_perm,22,18,0.527242834334581,9.490371018022458,3.987506826844444,0,0.15088016812882452,1.4192782559290178
high_perm,22,8,1.1318457237864628,9.054765790291702,4.852328841758056,0,0.15088016812882452,1.4192782559290178
high_perm,22,16,1.099134344036984,17.586149504591745,7.654816178716098,0,0.15088016812882452,1.4192782559290178
high_perm,23,15,0.998365003460336,14.97547505190504,6.645891247300641,0,0.14857952613960607,1.328609203398473
high_perm,23,10,0.816062645222243,8.16062645222243,4.0900017962549,1,0.14857952613960607,1.328609203398473
high_perm,23,32,0.4185340377639707,13.393089208447062,4.735172100164643,0,0.14857952613960607,1.328609203398473
high_perm,23,49,0.6348146556222587,31.105918125490675,9.677968417848783,0,0.14857952613960607,1.328609203398473
high_perm,23,7,1.7318050240966139,12.122635168676297,6.761882552950937,0,0.14857952613960607,1.328609203398473
high_perm,23,37,0.8875568207711116,32.83960236853113,11.115714219014711,0,0.14857952613960607,1.328609203398473
high_perm,23,12,1.2063090015929157,14.475708019114988,6.8688722744154305,0,0.14857952613960607,1.328609203398473
high_perm,23,9,1.0583951749508114,9.525556574557303,4.927397603102368,0,0.14857952613960607,1.328609203398473
high_perm,23,16,1.0454445923808107,16.72711347809297,7.280899030336012,0,0.14857952613960607,1.328609203398473
high_perm,23,46,0.747400557810132,34.38042565926607,10.901440777756694,0,0.14857952613960607,1.328609203398473
high_perm,23,17,1.256303245851788,21.357155179480397,9.128695625418477,0,0.14857952613960607,1.328609203398473
high_perm,23,14,1.2926274487377556,18.096784282328578,8.19903988027325,0,0.14857952613960607,1.328609203398473
high_perm,24,16,1.1682158244190763,18.69145319070522,8.135927551995783,0,0.14679105355795483,1.4057432568694082
high_perm,24,21,1.0086595788297974,21.181851155425747,8.497635991295734,0,0.14679105355795483,1.4057432568694082
high_perm,24,16,1.262065398021955,20.19304636835128,8.789533945316478,0,0.14679105355795483,1.4057432568694082
high_perm,24,44,0.2911694020578131,12.811453690543777,4.116826914351845,0,0.14679105355795483,1.4057432568694082
high_perm,24,59,0.2485414215230915,14.663943869862399,4.315142937053841,0,0.14679105355795483,1.4057432568694082
high_perm,24,23,1.4367433818242568,33.04509778195791,12.899969708593877,0,0.14679105355795483,1.4057432568694082
high_perm,24,9,1.0790705984271134,9.711635385844021,5.023652796333943,0,0.14679105355795483,1.4057432568694082
high_perm,24,23,1.2593131576760408,28.96420262654894,11.30689153899422,0,0.14679105355795483,1.4057432568694082
high_perm,24,10,1.9612911378488327,19.612911378488327,9.829740797161413,0,0.14679105355795483,1.4057432568694082
high_perm,25,74,0.9329418525107724,69.03769708579716,18.980899081964516,0,0.15410240261334043,1.36705651134005
high_perm,25,28,1.4145616954692863,39.60772747314002,14.575803864679724,0,0.15410240261334043,1.36705651134005
high_perm,25,33,0.8305361554101286,27.407693128534245,9.601040486966141,1,0.15410240261334043,1.36705651134005
high_perm,25,8,1.380791546987278,11.046332375898224,5.919582949421598,0,0.15410240261334043,1.36705651134005
high_perm,25,20,0.42909105840682954,8.58182116813659,3.493578140891382,0,0.15410240261334043,1.36705651134005
high_perm,25,76,0.6397654478372126,48.622174035628156,13.261428124360348,0,0.15410240261334043,1.36705651134005
high_perm,25,19,1.638849170943167,31.13813424792017,12.872606880239005,0,0.15410240261334043,1.36705651134005
